t,mean_raw,std_raw,mean_ma_w21,mean_fft_lowpass
0,0.5264673443236363,0.29951319867615517,0.2900390703289614,0.9239357390806573
1,0.5375536165990582,0.30026079333332906,0.31762955850907126,0.8571748902005148
2,0.5411910435120106,0.2984869448919894,0.3455199698269277,0.7930403669425768
3,0.5451475251472755,0.2999989392265119,0.37369973834133313,0.7330070887598062
4,0.5491058242690295,0.29929619440928906,0.40216962824146396,0.678388920361105
5,0.5569896056395732,0.2990122190513685,0.430734953062073,0.630287077331557
6,0.557570765965425,0.30013832462670137,0.45959547231245046,0.5895486795471571
7,0.5617161124043747,0.30007471435284805,0.48880365216441857,0.5567373681081532
8,0.5670083504644895,0.29839904915771814,0.5181649519768515,0.5321172742808019
9,0.5697069484883476,0.30015864196078523,0.5476795223892117,0.5156509382280298
10,0.5783633400949735,0.29839113140325246,0.577643050124064,0.5070110588384443
11,0.5794002517823037,0.3001239242087722,0.5823836702105315,0.5056052526597213
12,0.5856986376749899,0.3000961208069958,0.5868279080493722,0.5106123477587831
13,0.5917751388025072,0.299195281760433,0.5913365815910553,0.5210281721149437
14,0.5978676879027535,0.2972398878258526,0.596008542686138,0.5357183457066326
15,0.5998718212327849,0.3002836076558604,0.600615387259273,0.5534752738958371
16,0.6060709042579226,0.29736615213734063,0.6049888695363957,0.5730763822321937
17,0.6133717768913387,0.29985209700972976,0.6096756788003914,0.593340635856052
18,0.6165872960610947,0.2991677222024582,0.6143135742035359,0.6131805477402628
19,0.6198059786595549,0.30114715530325836,0.6187039136418971,0.6316471877708699
20,0.6292340824319043,0.2999023230639257,0.6231852639700768,0.6479661397927453
21,0.6260203661394534,0.2978480799457369,0.6275284125032674,0.661562890060051
22,0.6308826112147166,0.3006149617251343,0.6321520256824202,0.6720767365820867
23,0.6358731878873459,0.29734804069498455,0.6363884276618665,0.6793629497730022
24,0.6432587081440192,0.3019707853698799,0.6406011348225238,0.6834835543423784
25,0.6458495603048632,0.29942010540768005,0.6447304968878682,0.6846877049461958
26,0.6488327334591482,0.29852086261748495,0.6489406751322736,0.6833831609188304
27,0.6559937605093364,0.2963392924426292,0.6528941850829434,0.6801008001502579
28,0.6591119158704128,0.3044408885097584,0.6568625940020145,0.6754544266914086
29,0.6592054786700686,0.3005779418384982,0.6606681751345828,0.6700983060804928
30,0.6638153053801225,0.29808210929090323,0.6645132635941824,0.6646848998177934
31,0.669569459291975,0.2991233095228568,0.6680985990142464,0.6598251672846672
32,0.6764961285445137,0.2983848205067521,0.6718279765188995,0.6560535691592513
33,0.6746630792433647,0.29985753825250105,0.6756463903845261,0.6537995578327495
34,0.6802419891763087,0.29942935191759956,0.679270149588217,0.6533669005189187
35,0.6845842912749782,0.3003734818255851,0.6826809522951445,0.6549216774931929
36,0.6882855643653082,0.2981662982975221,0.6862513297665351,0.6584892620710662
37,0.6890946132219844,0.3000653909789282,0.6898634025071351,0.6639600525995372
38,0.6967083641918377,0.29795565999455076,0.6933336678025511,0.6711032212324343
39,0.6965044998450203,0.29679535614289104,0.6966346222106465,0.6795872983807146
40,0.7005528363111531,0.3011385243694492,0.7000787331610661,0.6890060500635061
41,0.7045261262532467,0.29923984622944944,0.7034300076659916,0.6989078469574658
42,0.7043372937371624,0.3015962724909413,0.7065821791181427,0.7088265811922922
43,0.7110693023928822,0.3003516476192236,0.709500949833437,0.7183121651269755
44,0.7119721311648519,0.30306566755457365,0.7127209663814625,0.7269587433778973
45,0.7148855649894909,0.29728615258930524,0.7157971015967153,0.734428956106256
46,0.7208274872040722,0.2982086613850752,0.7187716771252664,0.7404728924956285
47,0.7246862610117447,0.29878198138521944,0.7217441699538903,0.744940747654929
48,0.7288693317130704,0.29903524236539225,0.7245461862774281,0.7477886191375351
49,0.7284319584404211,0.29758576332974085,0.7271798329245656,0.749077323799598
50,0.731531808628879,0.296435355598788,0.7300514277729837,0.7489645541026573
51,0.7341920699835592,0.2976815717124467,0.7327219377451581,0.7476910985171916
52,0.7357650597871517,0.2977299379503417,0.7353900780667635,0.7455621993733892
53,0.7377903135656892,0.2987655143447712,0.7381274106568411,0.7429253933617683
54,0.7422834267519063,0.3000411375051538,0.7406455523212242,0.7401463601332496
55,0.7448408286966105,0.2986540980411127,0.7431613730678285,0.737584384301069
56,0.7470503773745549,0.29961689262842034,0.7456570231697087,0.7355690132252567
57,0.7507079137664123,0.3005585994569974,0.7480101875091333,0.7343793713001622
58,0.747936956016271,0.300277962749721,0.7503675565641563,0.7342273811352865
59,0.7520149437817285,0.2984482290603044,0.7525012511071951,0.7352458583720797
60,0.7568079916618022,0.30032991201239173,0.7546755672594682,0.7374821094898775
61,0.7566335457268155,0.30270685350188936,0.7567371227949803,0.740897293318232
62,0.7605570730069604,0.29691684651537414,0.7588951578603305,0.7453714310459957
63,0.7618212781287905,0.30146334757897636,0.7610016382788345,0.7507135901913072
64,0.7639502773449293,0.3011558254453566,0.7631119654487346,0.7566764476068978
65,0.7648043668435378,0.2976292323251848,0.7649267559998854,0.7629741745539566
66,0.7672942171289775,0.2987541381803385,0.7667660579381874,0.769302398512705
67,0.7702439383319835,0.2980670060545727,0.7684713782082114,0.7753588920674296
68,0.774191011167236,0.30168866185017407,0.7701004177254132,0.7808636237402194
69,0.7736769171168815,0.2999993276774662,0.7719114866530629,0.7855768781559557
70,0.7740925976381631,0.29939805585792584,0.7737083606723479,0.7893143069416352
71,0.7748244748746237,0.29909095331308944,0.7753578632931254,0.7919579957818327
72,0.7795108063559208,0.29666623738567616,0.7770668645660422,0.7934629113209483
73,0.7800011485757331,0.2990593696054565,0.7786239913208792,0.7938584052134294
74,0.7821071841335899,0.2994324746466707,0.7802063339588184,0.7932447807626456
75,0.7803940283260676,0.3000147283503845,0.7814975834051524,0.7917852488964021
76,0.7834661694009578,0.30042801829811067,0.7828440719716947,0.7896938941616131
77,0.7828621030450568,0.29784759801434935,0.7843541812263712,0.7872205195576221
78,0.7849177436276529,0.30129427418866217,0.7857097958883325,0.784633426198332
79,0.7859694034969127,0.29775435220387153,0.7869476277613109,0.7822012990010272
80,0.7897492981867132,0.2968232072215248,0.7882136575727845,0.7801754066559081
81,0.7914475466981273,0.2997468038231366,0.7896685326085865,0.7787732819745932
82,0.7925225724580756,0.2989949953253245,0.7910558374250178,0.7781649314043709
83,0.7932567348585269,0.2990040404958812,0.7921920720019814,0.7784624388620417
84,0.7950504735255203,0.301122949313656,0.793427694617519,0.7797135920601158
85,0.7910665157179431,0.30086772696854774,0.7946113854983289,0.7818998853864277
86,0.7930806267409316,0.301916977230827,0.7957623629244798,0.7849389605273814
87,0.7990065114771733,0.30142483728941627,0.796993712157808,0.7886912537072048
88,0.798711846233174,0.29849612019371186,0.7982503691119844,0.7929703456461388
89,0.8001854804997864,0.30077499207570507,0.7992697677656885,0.7975562745777542
90,0.8002635431578256,0.2967846326377646,0.800466968784435,0.8022108887252332
91,0.8046449733900062,0.30111149869562026,0.801549883730798,0.806694193769965
92,0.803957876019679,0.3005698887247933,0.8026326214381783,0.8107806000601105
93,0.8033717324721559,0.29909945793575016,0.8036410502650959,0.8142739959658339
94,0.805949223502024,0.2980768859757728,0.8048746188416154,0.8170206655180232
95,0.8069646926305984,0.29965251481753685,0.8058849094115635,0.8189192233699798
96,0.8045645542752339,0.29653412028029186,0.807168479114392,0.8199269472750543
97,0.8093245033008597,0.2988074183884514,0.8084768632646058,0.8200621334889194
98,0.8092518990827575,0.2983503329967727,0.8095475313290129,0.8194023672861972
99,0.8063251153554317,0.29818075032231095,0.8107096370347087,0.8180788714196524
100,0.8111106248905987,0.30330526720241635,0.8119525826887033,0.816267352090978
101,0.8124905120603275,0.30017714251120675,0.8131265320360502,0.8141759881972537
102,0.814185038553122,0.29958679551643197,0.8142203563841373,0.8120313907958577
103,0.8136995778233417,0.2966281549052557,0.815384997955415,0.8100634845179897
104,0.8191616749654375,0.2965333630553876,0.8167257733472401,0.8084903234860131
105,0.8162665754944285,0.2989951462575102,0.8181102866057547,0.8075038478396431
106,0.8180214794773416,0.2996393776047278,0.8194629221730211,0.8072575143691778
107,0.8205566938954202,0.3005041032203537,0.820966360439034,0.8078566014245472
108,0.8214905408297232,0.29807372884788275,0.822419586007797,0.8093518035707085
109,0.8231160660527811,0.2971491957272539,0.8240540990321854,0.8117365080195991
110,0.8262873392336788,0.3013359993226934,0.8258416129699362,0.8149478977321847
111,0.8249164794521084,0.29909049570057183,0.8274740615381266,0.8188717717116761
112,0.8276152846998319,0.2998556813842436,0.8292624408730106,0.8233507281886729
113,0.8284153490165146,0.2997200457467446,0.8310450902603297,0.8281951371461996
114,0.8315280157004837,0.29978162575297645,0.8330029064098365,0.8331961491496457
115,0.8350240019308333,0.2956124997556851,0.8348055830551122,0.838139859208665
116,0.8353700395431871,0.29499720577274763,0.8368748311247617,0.8428216754240889
117,0.8361367578615082,0.3008862611367396,0.8389929829244447,0.8470599365275328
118,0.8398422402448864,0.2985928114224447,0.8409427536965609,0.8507078799788342
119,0.8435766725949085,0.297966622931737,0.8430563790616645,0.8536631787695962
120,0.8438629080481952,0.3016694284059966,0.845244076184001,0.8558744323713935
121,0.8453920448226032,0.29846860620051563,0.8473185908310024,0.8573442039638309
122,0.8500464780928885,0.30041418070776216,0.8496787891546941,0.8581284282672158
123,0.8516206756868279,0.29742194081704637,0.8520476177981782,0.8583322564904448
124,0.8548137169629831,0.2994445171504894,0.854410868663846,0.8581026410337075
125,0.8570178845162248,0.2975469088701191,0.856696791751078,0.8576181771054241
126,0.8597207849570684,0.29790369846124215,0.8590054667830659,0.8570768972898863
127,0.8625026672706851,0.29727070614580803,0.861547313412968,0.8566828467344918
128,0.8615018801098598,0.29972187330451205,0.8642657692790119,0.856632342591414
129,0.8658766734968996,0.29790819355246395,0.8668998407241167,0.8571008369425126
130,0.8690577056218456,0.2969349633678209,0.8694754852977818,0.8582312569586399
131,0.8698521468207064,0.2986135951478677,0.8722937634476804,0.8601245928272647
132,0.87448064424964,0.30042542837382097,0.875151496775997,0.8628333501502831
133,0.8773606862129899,0.2996430230000433,0.8779362430977182,0.8663582894978523
134,0.8780436171955471,0.29965513870976596,0.8806656358486683,0.8706486546396565
135,0.8795324005323469,0.2991234174853364,0.8835674832825107,0.8756058574330258
136,0.883506177602587,0.29855518299567974,0.8865892580718564,0.8810903569540671
137,0.8887488187711288,0.3004214226883561,0.889575090207773,0.886931258469557
138,0.8932243310484348,0.2973420712211979,0.8927214337780383,0.8929379782454973
139,0.8951577405920802,0.2982409561412551,0.8959899393286217,0.8989131847635378
140,0.8976652086418799,0.3012009872728962,0.8991278829277324,0.9046661444984121
141,0.903046749196059,0.2992909905548356,0.9024119931098687,0.9100255762937441
142,0.9054044447172572,0.3008608686435517,0.9058502951277312,0.9148511539832523
143,0.9085261508490308,0.30059628680699985,0.9092342808469778,0.9190428897068957
144,0.9089379234567797,0.29839616626950066,0.9125955274007298,0.9225477740560155
145,0.9157525130736749,0.29832036219435193,0.9161107816819559,0.9253632340842338
146,0.9204751550924918,0.298464829572909,0.9198495568645276,0.9275371839703485
147,0.9224232598113048,0.29780121436871115,0.923468125014421,0.9291646714587236
148,0.9285758822462622,0.30030879489448725,0.9270451473204684,0.9303813509339047
149,0.9301404966721124,0.3006992008933444,0.930690619135493,0.9313542259759696
150,0.9317734890782269,0.299919582792662,0.9345741331847581,0.9322702864218589
151,0.9380240194467024,0.2988716051865452,0.9383332203111217,0.933323805248023
152,0.9420564891958237,0.29897637462325033,0.9420996935981402,0.934703149701455
153,0.9455443443538208,0.2995421346524578,0.9459394275544547,0.936577993149457
154,0.9479468638417782,0.2990764304407881,0.949924869493483,0.9390877869897376
155,0.9518639571012949,0.30014054985281136,0.9540557363135588,0.9423322674822086
156,0.9580466793663545,0.29863144937926034,0.9580975155534688,0.9463646361555791
157,0.959496108750347,0.299644171564375,0.9621510142813593,0.9511878735596941
158,0.9638662871981261,0.30122103743638073,0.9664496580511674,0.9567544364656895
159,0.9697792391639499,0.2985672750156558,0.970606496176502,0.9629693620952371
160,0.9767115356266494,0.3018447320492903,0.9748246990872094,0.9696965746496504
161,0.9766060382955167,0.29879554484200427,0.9791475806599819,0.9767679745037553
162,0.9821426882234436,0.30012185953616105,0.9834615106487565,0.9839947032496528
163,0.9860388577998601,0.30179377389706014,0.9877138725389877,0.991179830822297
164,0.9922204315686319,0.29902564380820945,0.9921089942047021,0.9981316140621066
165,0.9956861266783714,0.2997297856519412,0.9966034881705517,1.0046764358135418
166,1.0006298771117912,0.2989005929248448,1.0011289051009136,1.0106705528217237
167,1.0055986283781835,0.30175484870555336,1.0056816645485607,1.0160098581336245
168,1.0126947789772753,0.3010045776977195,1.0103397249781212,1.0206369944276232
169,1.0158694828782884,0.29988034960026927,1.0149510821226557,1.0245453301288459
170,1.018722757796964,0.30102449922746444,1.019599599997575,1.0277795187703453
171,1.022554002106454,0.29639859549168945,1.024079247392737,1.0304325900495361
172,1.028616549210964,0.2999194555050361,1.0288482583997458,1.032639753293271
173,1.031356088890671,0.3000840308772707,1.03367253771631,1.0345693151374793
174,1.037841899333831,0.30006794964487016,1.038450831162845,1.0364113083889315
175,1.0423312371246196,0.3000986716923845,1.043130411114386,1.0383645851735872
176,1.0468977126388925,0.2972617738841502,1.0479093995006472,1.0406232340321109
177,1.0536546277669434,0.2994551204153148,1.052907325977593,1.043363230288477
178,1.0573153777711244,0.2986638630426064,1.0576852612585614,1.0467302182249725
179,1.0607047872333448,0.2971566871076949,1.062388665846386,1.050829252773871
180,1.067398114537259,0.2996023754358862,1.06720546634963,1.0557172019944983
181,1.07078413092505,0.2986223561716624,1.0720384708409385,1.0613983376672687
182,1.0767552694427054,0.29659301932388016,1.0768993072934767,1.0678234312184962
183,1.0834525538712896,0.29937359842753697,1.0817228218850492,1.0748924396660677
184,1.0863830201770917,0.2967718558465412,1.0867060411122496,1.082460626682955
185,1.0904916105509956,0.2971353308743973,1.091646554265682,1.0903477331060665
186,1.0960448827898566,0.30268025312111685,1.096424434433595,1.098349604673731
187,1.105586333127652,0.3022276734635694,1.1013273601515992,1.106251516345671
188,1.1059352692785207,0.299383774181479,1.1060300079216003,1.1138423136946565
189,1.1114662753215856,0.29874059680686715,1.110846252672533,1.1209284307978005
190,1.1170222934464222,0.2925007366672025,1.1156228875410075,1.1273468452597832
191,1.1202158521144392,0.2951678425697009,1.120145182863723,1.1329760948361218
192,1.1246315676097551,0.2984239220288102,1.1248339316258766,1.137744602809479
193,1.1299103556339904,0.30174499445324315,1.1294275763535981,1.1416357330959153
194,1.1360036926618768,0.30000369935279514,1.1338820538080046,1.1446892098645234
195,1.1415926755559045,0.29541936117208034,1.1384017672829312,1.1469987763512932
196,1.1426667206508025,0.2995012354485736,1.1429467150753645,1.1487062178061989
197,1.1498591527169766,0.29810158198545317,1.1473218199130384,1.1499921175870043
198,1.1524102309369686,0.2964435844423701,1.151465484040026,1.1510639370314308
199,1.1584565175407084,0.2979667545150297,1.1557806017167775,1.152142193976643
200,1.16101411947131,0.30039226960849447,1.1599229977994614,1.153445649071765
201,1.1623663163142874,0.2985901716395307,1.1640089527163402,1.1551764839609262
202,1.1692478549302787,0.2981235372419618,1.168159106688131,1.1575064654598155
203,1.1732218087248505,0.2965334962009694,1.1723928718419645,1.1605650337102045
204,1.176996580413829,0.2978719497359789,1.1762961404315004,1.16443013304548
205,1.1812970031505468,0.30115631242202934,1.1802587006064345,1.1691224292152864
206,1.1859355141921026,0.29960264755784505,1.1840783603711948,1.174603336747314
207,1.1879220843810057,0.294849006708311,1.1881291018727296,1.1807770296963942
208,1.1926032797943895,0.30048338067060587,1.1920013491229389,1.1874963441514685
209,1.1965527404902998,0.29807636592903597,1.1957443696427816,1.1945722190732813
210,1.1984565930579563,0.29680605250341063,1.199415191987673,1.2017860807440606
211,1.2028273467008688,0.29688842996163817,1.2030839471254169,1.2089043715924042
212,1.2073690855220462,0.30040198385634137,1.2069524371901243,1.2156942704381308
213,1.213540635840265,0.29639460790014854,1.210611478166651,1.221939559118897
214,1.2118789960142464,0.29551083374100584,1.2141850592394303,1.2274555669078584
215,1.219217456335482,0.29734387716283034,1.2177788516923618,1.2321021715627627
216,1.2218055306158775,0.2965274410252808,1.2213792355448883,1.235793952057335
217,1.2277322921830365,0.29783834603392156,1.2250378485213873,1.238506766260346
218,1.2311763449713657,0.29828840673306467,1.228461108310769,1.2402802560870108
219,1.2310136618536687,0.30180936171668016,1.231853711612721,1.2412160484731927
220,1.2355437867834262,0.29909150518323124,1.235157284176723,1.2414717058220426
221,1.2380579773639329,0.2984570597151472,1.2384422057538353,1.2412507657232872
222,1.2436046076731373,0.2969226246376526,1.2416838782111883,1.2407894777970283
223,1.246087715437346,0.30112453197861994,1.2450745825340304,1.2403410774257875
224,1.248267011253211,0.2984072767728089,1.248251270769863,1.240158615974472
225,1.2524662219253948,0.29738348560032923,1.2514777969302677,1.2404774821013342
226,1.2569050640536,0.2957648975093153,1.254392472371288,1.241498790239152
227,1.2627663866985823,0.29986211409290636,1.2573091411084414,1.2433747762730052
228,1.259810539958024,0.3031421102553606,1.259930301883867,1.2461972278848803
229,1.263847949135383,0.2948221891605502,1.2625413284900207,1.2499897940418845
230,1.2659277643343432,0.30095064798315807,1.265160735810877,1.254704775465831
231,1.2674399461773147,0.2997975527855703,1.2677799329611368,1.2602247105288988
232,1.2709024683052712,0.2977477221011917,1.270542663952074,1.2663687569624138
233,1.2785738763017398,0.2977927284294706,1.2728533071151689,1.2729035492078784
234,1.2802510887927383,0.29991553944340316,1.2753902465205418,1.2795579051447878
235,1.2796360453827558,0.2983241183698427,1.277608255280526,1.2860404847132723
236,1.2804256405969046,0.298773570915136,1.279669254449312,1.2920592851424137
237,1.2830555740960898,0.2981744107811574,1.2817810005260997,1.2973417085089307
238,1.2827766684669817,0.2978891231681201,1.2838544658946764,1.3016538684226404
239,1.2860079037005894,0.2970547481292112,1.285926106411137,1.3048178200214866
240,1.2860212155916482,0.30081240898080097,1.288008046842881,1.306725501938012
241,1.290546926938889,0.29806925701998477,1.2899913840514254,1.307348365614607
242,1.2960753281736122,0.3018468245127536,1.2921335364956303,1.3067419260089503
243,1.292128114098133,0.3012759363221326,1.2942058396658378,1.305044783179246
244,1.299363442950178,0.2983393220128899,1.2958503173365374,1.3024720173066355
245,1.294845195212874,0.3037017324801474,1.297625388408945,1.299303228383522
246,1.2957472044699099,0.3003831281293939,1.2994556967137445,1.2958658525557025
247,1.3012517316661372,0.2971578254552097,1.3012093756982503,1.2925147164105295
248,1.3063091594386929,0.29982683433084883,1.3030393849717585,1.289609066285551
249,1.3033149908036952,0.29806820740865236,1.3049001041673127,1.2874885127781683
250,1.3075686982020003,0.2994701276974928,1.3065063677945457,1.2864494461063625
251,1.3075778457137832,0.29666707544290477,1.3083262089052647,1.2867234960770786
252,1.312425147505618,0.2984563567361552,1.309995981884866,1.2884595274000603
253,1.3144208348796267,0.3003896910784586,1.3114321079079012,1.2917104795108916
254,1.3131079073864373,0.2984267836438406,1.3132129450998058,1.2964260888177
255,1.3175275813132956,0.29744990329737975,1.3146016498375563,1.3024521851318527
256,1.3180725197835432,0.29673650085787145,1.3162629360240095,1.3095368528483105
257,1.3172528992715287,0.30112688731241727,1.3179718553842388,1.317343315032735
258,1.321485768839757,0.29760193002720164,1.3194355207762989,1.3254689613381312
259,1.3218517715736198,0.301732232992439,1.3208110516415812,1.333469525974487
260,1.3197394398724858,0.29744363620133224,1.3223764070559758,1.3408870564432003
261,1.32423787891675,0.2979214613623759,1.3237535325642071,1.3472800216978593
262,1.3256121595105221,0.298989837955709,1.3252235075792955,1.352253710142626
263,1.3262339746573426,0.29810647699785253,1.3265753557321776,1.3554889784871103
264,1.3295256951281318,0.30213641345038134,1.3278679881656945,1.356767440673774
265,1.3285262424429423,0.29702936437277316,1.3294919307351467,1.35599133360733
266,1.329732205128384,0.3025401744604739,1.3306008925689257,1.3531965577049365
267,1.3316345110347214,0.297396065986699,1.3318418077361542,1.3485577527209456
268,1.3319887048994077,0.2999068827353066,1.3333379994561043,1.3423847137730127
269,1.3351953076096106,0.29953859783945264,1.3347708974929,1.3351099544417155
270,1.3361874545059902,0.2977995190515319,1.3361923036406622,1.3272677545785776
271,1.3364883338748574,0.2973321984355843,1.3376455783968135,1.3194655589364699
272,1.3384473210306367,0.29980366877159625,1.3389711054179327,1.3123490872050214
273,1.3408139587161425,0.30162040271969154,1.34037107088999,1.3065629460314874
274,1.3415661159834875,0.2997534263241017,1.3416559002325676,1.3027088717896504
275,1.34721070134493,0.2974460088289285,1.3427453235618367,1.3013039566920623
276,1.3408157798226548,0.2965934368898923,1.344083921239758,1.302741304038532
277,1.344131738295345,0.301226007685405,1.3454483507570083,1.3072555120069707
278,1.3486729253904832,0.29752264858001154,1.3468436933153016,1.3148951984786
279,1.3515766276124588,0.2992554502788437,1.348255080701847,1.3255044592166907
280,1.3517013006766292,0.2984144255276496,1.3496353335897093,1.3387147134884734
281,1.3502582097516658,0.29876252395294794,1.3510560367033726,1.353947857317732
282,1.352073946360242,0.2997009666238007,1.3525650410866072,1.370431043360902
283,1.3550114344237367,0.2982314488958137,1.3540670042903107,1.3872227707319436
284,1.353215390851472,0.2995004783716727,1.3554641406683658,1.4032493333815659
285,1.352403585042773,0.29759606818063505,1.3569079522450256,1.4173500778703452
286,1.3566367936792973,0.30140794897916356,1.3581484929243857,1.4283293950774456
287,1.3583852249906376,0.30030953540006255,1.3599495711387468,1.4350129465652135
288,1.3609367047588758,0.2985091247565615,1.3614774677641692,1.4363053306417959
289,1.361627840016877,0.29921264197629144,1.3631012127017634,1.4312462444095126
290,1.364180618254711,0.2980572399729379,1.298740420910694,1.4190622069877128
291,1.366022219892919,0.29875350538694145,1.2343736923070452,1.3992110776302682
292,1.36817742592279,0.29812181582440117,1.1700756823188703,1.3714169236298517
293,1.3699885483084033,0.2970068214925661,1.1056912086826685,1.335693251066338
294,1.3701538226553045,0.2968504996485569,1.0411668546624908,1.29235318311916
295,1.3718861590933369,0.29713210920433897,0.9767280265267062,1.2420058257459108
296,1.3732620556114938,0.2975004356701745,0.9123278558103838,1.1855387640272992
297,1.378638422324238,0.29829187590407585,0.8477261037304171,1.1240873464075778
298,1.3762175674292105,0.29862200013060114,0.7830410930165773,1.0589920995858013
299,1.3827715690799685,0.2995715618188042,0.7182345832661546,0.991746236442035
